model,effect,metric,value,bz,n
refit_orth,fx,bias2,0.08525599539279938,2,25600
refit_orth,fx,var,0.0077140494249761105,2,25600
refit_orth,fr,mspe,0.07483258843421936,2,25600
refit_orth,fr,bias2,0.06711854785680771,2,25600
refit_orth,fr,var,0.0077140494249761105,2,25600
refit_orth,fz,mspe,0.8216644525527954,2,25600
refit_orth,fz,bias2,0.8214529156684875,2,25600
refit_orth,fz,var,0.00021139704040251672,2,25600
refit,y,mspe,2.0636584758758545,2.5,25600
refit,y,bias2,2.05338191986084,2.5,25600
refit,y,var,0.010276427492499352,2.5,25600
refit,fx,mspe,0.12189685553312302,2.5,25600
refit,fx,bias2,0.11171773821115494,2.5,25600
refit,fx,var,0.010179126635193825,2.5,25600
refit,fr,mspe,0.14530496299266815,2.5,25600
refit,fr,bias2,0.13512583076953888,2.5,25600
refit,fr,var,0.010179126635193825,2.5,25600
refit,fz,mspe,1.2709708213806152,2.5,25600
refit,fz,bias2,1.2704412937164307,2.5,25600
refit,fz,var,0.0005294809234328568,2.5,25600
refit_orth,y,mspe,2.0641698837280273,2.5,25600
refit_orth,y,bias2,2.0538196563720703,2.5,25600
refit_orth,y,var,0.010350259952247143,2.5,25600
refit_orth,fx,mspe,0.13945622742176056,2.5,25600
refit_orth,fx,bias2,0.12939052283763885,2.5,25600
refit_orth,fx,var,0.010065707378089428,2.5,25600
refit_orth,fr,mspe,0.12198001891374588,2.5,25600
refit_orth,fr,bias2,0.11191430687904358,2.5,25600
refit_orth,fr,var,0.010065707378089428,2.5,25600
refit_orth,fz,mspe,1.2761725187301636,2.5,25600
refit_orth,fz,bias2,1.2758880853652954,2.5,25600
refit_orth,fz,var,0.0002844463742803782,2.5,25600
refit,y,mspe,2.5437119007110596,3,25600
refit,y,bias2,2.5277647972106934,3,25600
refit,y,var,0.015947049483656883,3,25600
refit,fx,mspe,0.17140865325927734,3,25600
refit,fx,bias2,0.1555347889661789,3,25600
refit,fx,var,0.015873868018388748,3,25600
refit,fr,mspe,0.19508379697799683,3,25600
refit,fr,bias2,0.17920991778373718,3,25600
refit,fr,var,0.015873868018388748,3,25600
refit,fz,mspe,1.8299754858016968,3,25600
refit,fz,bias2,1.8292449712753296,3,25600
refit,fz,var,0.0007305329781956971,3,25600
refit_orth,y,mspe,2.542660713195801,3,25600
refit_orth,y,bias2,2.526627779006958,3,25600
refit_orth,y,var,0.016032863408327103,3,25600
refit_orth,fx,mspe,0.18790066242218018,3,25600
refit_orth,fx,bias2,0.172209694981575,3,25600
refit_orth,fx,var,0.015690984204411507,3,25600
refit_orth,fr,mspe,0.17081104218959808,3,25600
refit_orth,fr,bias2,0.15512007474899292,3,25600
refit_orth,fr,var,0.015690984204411507,3,25600
refit_orth,fz,mspe,1.832277774810791,3,25600
refit_orth,fz,bias2,1.8319039344787598,3,25600
refit_orth,fz,var,0.0003739333769772202,3,25600
refit,y,mspe,3.111173629760742,3.5,25600
refit,y,bias2,3.090541124343872,3.5,25600
refit,y,var,0.020632971078157425,3.5,25600
refit,fx,mspe,0.24561023712158203,3.5,25600
refit,fx,bias2,0.22507531940937042,3.5,25600
refit,fx,var,0.020534906536340714,3.5,25600
refit,fr,mspe,0.27003976702690125,3.5,25600
refit,fr,bias2,0.24950486421585083,3.5,25600
refit,fr,var,0.020534906536340714,3.5,25600
refit,fz,mspe,2.4906461238861084,3.5,25600
refit,fz,bias2,2.4897332191467285,3.5,25600
refit,fz,var,0.0009127517114393413,3.5,25600
refit_orth,y,mspe,3.11136531829834,3.5,25600
refit_orth,y,bias2,3.0907692909240723,3.5,25600
refit_orth,y,var,0.02059619501233101,3.5,25600
refit_orth,fx,mspe,0.26161402463912964,3.5,25600
refit_orth,fx,bias2,0.24145203828811646,3.5,25600
refit_orth,fx,var,0.020162010565400124,3.5,25600
refit_orth,fr,mspe,0.24503150582313538,3.5,25600
refit_orth,fr,bias2,0.224869504570961,3.5,25600
refit_orth,fr,var,0.020162010565400124,3.5,25600
refit_orth,fz,mspe,2.4899799823760986,3.5,25600
refit_orth,fz,bias2,2.489500045776367,3.5,25600
refit_orth,fz,var,0.0004798007139470428,3.5,25600
refit,y,mspe,3.7749929428100586,4,25600
refit,y,bias2,3.74910044670105,4,25600
refit,y,var,0.025892572477459908,4,25600
refit,fx,mspe,0.32408156991004944,4,25600
refit,fx,bias2,0.2983030080795288,4,25600
refit,fx,var,0.025778627023100853,4,25600
refit,fr,mspe,0.34909287095069885,4,25600
refit,fr,bias2,0.32331421971321106,4,25600
refit,fr,var,0.025778627023100853,4,25600
refit,fz,mspe,3.252923011779785,4,25600
refit,fz,bias2,3.2517547607421875,4,25600
refit,fz,var,0.0011685402132570744,4,25600
refit_orth,y,mspe,3.7717485427856445,4,25600
refit_orth,y,bias2,3.7461953163146973,4,25600
refit_orth,y,var,0.025553224608302116,4,25600
refit_orth,fx,mspe,0.3408748507499695,4,25600
refit_orth,fx,bias2,0.3158469498157501,4,25600
refit_orth,fx,var,0.02502787671983242,4,25600
refit_orth,fr,mspe,0.32483863830566406,4,25600
refit_orth,fr,bias2,0.2998107671737671,4,25600
refit_orth,fr,var,0.02502787671983242,4,25600
refit_orth,fz,mspe,3.2492787837982178,4,25600
refit_orth,fz,bias2,3.2486767768859863,4,25600
refit_orth,fz,var,0.0006021726876497269,4,25600
refit,y,mspe,1.006920576095581,0,3200
refit,y,bias2,1.0031911134719849,0,3200
refit,y,var,0.003729401156306267,0,3200
refit,fx,mspe,0.003825852181762457,0,3200
refit,fx,bias2,0.0007168039446696639,0,3200
refit,fx,var,0.0031090485863387585,0,3200
refit,fr,mspe,0.022772936150431633,0,3200
refit,fr,bias2,0.019663888961076736,0,3200
refit,fr,var,0.0031090485863387585,0,3200
refit,fz,mspe,0.0012391969794407487,0,3200
refit,fz,bias2,1.4059543900657445e-05,0,3200
refit,fz,var,0.001225137384608388,0,3200
refit_orth,y,mspe,1.006920576095581,0,3200
refit_orth,y,bias2,1.003191590309143,0,3200
refit_orth,y,var,0.003728925483301282,0,3200
refit_orth,fx,mspe,0.022427603602409363,0,3200
refit_orth,fx,bias2,0.01991281658411026,0,3200
refit_orth,fx,var,0.002514785621315241,0,3200
refit_orth,fr,mspe,0.003229169175028801,0,3200
refit_orth,fr,bias2,0.0007143837865442038,0,3200
refit_orth,fr,var,0.002514785621315241,0,3200
refit_orth,fz,mspe,0.020356792956590652,0,3200
refit_orth,fz,bias2,0.019704407081007957,0,3200
refit_orth,fz,var,0.0006523855263367295,0,3200
refit,y,mspe,1.0382895469665527,0.5,3200
refit,y,bias2,1.0334992408752441,0.5,3200
refit,y,var,0.004790221340954304,0.5,3200
refit,fx,mspe,0.006460386328399181,0.5,3200
refit,fx,bias2,0.0020461834501475096,0.5,3200
refit,fx,var,0.0044142031110823154,0.5,3200
refit,fr,mspe,0.033410169184207916,0.5,3200
refit,fr,bias2,0.02899596467614174,0.5,3200
refit,fr,var,0.0044142031110823154,0.5,3200
refit,fz,mspe,0.05347229912877083,0.5,3200
refit,fz,bias2,0.051896825432777405,0.5,3200
refit,fz,var,0.0015754703199490905,0.5,3200
refit_orth,y,mspe,1.0382990837097168,0.5,3200
refit_orth,y,bias2,1.0333994626998901,0.5,3200
refit_orth,y,var,0.004899488762021065,0.5,3200
refit_orth,fx,mspe,0.02428184077143669,0.5,3200
refit_orth,fx,bias2,0.020633703097701073,0.5,3200
refit_orth,fx,var,0.0036481423303484917,0.5,3200
refit_orth,fr,mspe,0.004973365925252438,0.5,3200
refit_orth,fr,bias2,0.0013252240605652332,0.5,3200
refit_orth,fr,var,0.0036481423303484917,0.5,3200
refit_orth,fz,mspe,0.06853725761175156,0.5,3200
refit_orth,fz,bias2,0.06782382726669312,0.5,3200
refit_orth,fz,var,0.0007134295883588493,0.5,3200
refit,y,mspe,1.1652352809906006,1,3200
refit,y,bias2,1.1559100151062012,1,3200
refit,y,var,0.009325300343334675,1,3200
refit,fx,mspe,0.013729064725339413,1,3200
refit,fx,bias2,0.0047287712804973125,1,3200
refit,fx,var,0.009000292047858238,1,3200
refit,fr,mspe,0.04004209116101265,1,3200
refit,fr,bias2,0.03104179911315441,1,3200
refit,fr,var,0.009000292047858238,1,3200
refit,fz,mspe,0.2064027339220047,1,3200
refit,fz,bias2,0.20447677373886108,1,3200
refit,fz,var,0.0019259495893493295,1,3200
refit_orth,y,mspe,1.1652435064315796,1,3200
refit_orth,y,bias2,1.1559966802597046,1,3200
refit_orth,y,var,0.009246869944036007,1,3200
refit_orth,fx,mspe,0.031112737953662872,1,3200
refit_orth,fx,bias2,0.023267965763807297,1,3200
refit_orth,fx,var,0.007844772189855576,1,3200
refit_orth,fr,mspe,0.011948696337640285,1,3200
refit_orth,fr,bias2,0.00410392414778471,1,3200
refit_orth,fr,var,0.007844772189855576,1,3200
refit_orth,fz,mspe,0.21840694546699524,1,3200
refit_orth,fz,bias2,0.21750564873218536,1,3200
refit_orth,fz,var,0.0009013012167997658,1,3200
refit,y,mspe,1.3842062950134277,1.5,3200
refit,y,bias2,1.3676974773406982,1.5,3200
refit,y,var,0.016508758068084717,1.5,3200
refit,fx,mspe,0.03275826573371887,1.5,3200
refit,fx,bias2,0.01672234944999218,1.5,3200
refit,fx,var,0.016035916283726692,1.5,3200
refit,fr,mspe,0.05769022926688194,1.5,3200
refit,fr,bias2,0.0416543185710907,1.5,3200
refit,fr,var,0.016035916283726692,1.5,3200
refit,fz,mspe,0.4605729579925537,1.5,3200
refit,fz,bias2,0.45818057656288147,1.5,3200
refit,fz,var,0.0023924021515995264,1.5,3200
refit_orth,y,mspe,1.3844304084777832,1.5,3200
refit_orth,y,bias2,1.3676114082336426,1.5,3200
refit_orth,y,var,0.016819052398204803,1.5,3200
refit_orth,fx,mspe,0.05027236044406891,1.5,3200
refit_orth,fx,bias2,0.03508332744240761,1.5,3200
refit_orth,fx,var,0.01518903486430645,1.5,3200
refit_orth,fr,mspe,0.0315997488796711,1.5,3200
refit_orth,fr,bias2,0.016410717740654945,1.5,3200
refit_orth,fr,var,0.01518903486430645,1.5,3200
refit_orth,fz,mspe,0.4699658155441284,1.5,3200
refit_orth,fz,bias2,0.46874985098838806,1.5,3200
refit_orth,fz,var,0.001216007978655398,1.5,3200
refit,y,mspe,1.690402865409851,2,3200
refit,y,bias2,1.6654568910598755,2,3200
refit,y,var,0.02494593895971775,2,3200
refit,fx,mspe,0.06637232005596161,2,3200
refit,fx,bias2,0.041857730597257614,2,3200
refit,fx,var,0.024514587596058846,2,3200
refit,fr,mspe,0.0897059217095375,2,3200
refit,fr,bias2,0.06519132852554321,2,3200
refit,fr,var,0.024514587596058846,2,3200
refit,fz,mspe,0.8165424466133118,2,3200
refit,fz,bias2,0.8133100867271423,2,3200
refit,fz,var,0.0032324267085641623,2,3200
refit_orth,y,mspe,1.6907962560653687,2,3200
refit_orth,y,bias2,1.665809988975525,2,3200
refit_orth,y,var,0.024985970929265022,2,3200
refit_orth,fx,mspe,0.0834926962852478,2,3200
refit_orth,fx,bias2,0.06049025431275368,2,3200
refit_orth,fx,var,0.023002438247203827,2,3200
refit_orth,fr,mspe,0.06497389823198318,2,3200
refit_orth,fr,bias2,0.04197145998477936,2,3200
refit_orth,fr,var,0.023002438247203827,2,3200
refit_orth,fz,mspe,0.8232139348983765,2,3200
refit_orth,fz,bias2,0.8215563893318176,2,3200
refit_orth,fz,var,0.0016574544133618474,2,3200
refit,y,mspe,2.0900914669036865,2.5,3200
refit,y,bias2,2.0564661026000977,2.5,3200
refit,y,var,0.033625293523073196,2.5,3200
refit,fx,mspe,0.10854995995759964,2.5,3200
refit,fx,bias2,0.07538206875324249,2.5,3200
refit,fx,var,0.033167872577905655,2.5,3200
refit,fr,mspe,0.13146883249282837,2.5,3200
refit,fr,bias2,0.09830097109079361,2.5,3200
refit,fr,var,0.033167872577905655,2.5,3200
refit,fz,mspe,1.274543285369873,2.5,3200
refit,fz,bias2,1.270233392715454,2.5,3200
refit,fz,var,0.004310005810111761,2.5,3200
refit_orth,y,mspe,2.0893781185150146,2.5,3200
refit_orth,y,bias2,2.0563838481903076,2.5,3200
refit_orth,y,var,0.03299415111541748,2.5,3200
refit_orth,fx,mspe,0.12371108680963516,2.5,3200
refit_orth,fx,bias2,0.09313610196113586,2.5,3200
refit_orth,fx,var,0.030574984848499298,2.5,3200
refit_orth,fr,mspe,0.10548637062311172,2.5,3200
refit_orth,fr,bias2,0.07491138577461243,2.5,3200
refit_orth,fr,var,0.030574984848499298,2.5,3200
refit_orth,fz,mspe,1.278151035308838,2.5,3200
refit_orth,fz,bias2,1.2759252786636353,2.5,3200
refit_orth,fz,var,0.0022258253302425146,2.5,3200
refit,y,mspe,2.5782666206359863,3,3200
refit,y,bias2,2.53395414352417,3,3200
refit,y,var,0.04431203752756119,3,3200
refit,fx,mspe,0.16293786466121674,3,3200
refit,fx,bias2,0.11925500631332397,3,3200
refit,fx,var,0.04368286952376366,3,3200
refit,fr,mspe,0.18606486916542053,3,3200
refit,fr,bias2,0.14238199591636658,3,3200
refit,fr,var,0.04368286952376366,3,3200
refit,fz,mspe,1.8342474699020386,3,3200
refit,fz,bias2,1.8286606073379517,3,3200
refit,fz,var,0.005586796905845404,3,3200
refit_orth,y,mspe,2.5779590606689453,3,3200
refit_orth,y,bias2,2.5338191986083984,3,3200
refit_orth,y,var,0.04413987323641777,3,3200
refit_orth,fx,mspe,0.17861534655094147,3,3200
refit_orth,fx,bias2,0.13742166757583618,3,3200
refit_orth,fx,var,0.04119367524981499,3,3200
refit_orth,fr,mspe,0.16110283136367798,3,3200
refit_orth,fr,bias2,0.1199091449379921,3,3200
refit_orth,fr,var,0.04119367524981499,3,3200
refit_orth,fz,mspe,1.8347779512405396,3,3200
refit_orth,fz,bias2,1.8318568468093872,3,3200
refit_orth,fz,var,0.0029210704378783703,3,3200
refit,y,mspe,3.1616244316101074,3.5,3200
refit,y,bias2,3.1063337326049805,3.5,3200
refit,y,var,0.05529072880744934,3.5,3200
refit,fx,mspe,0.21436583995819092,3.5,3200
refit,fx,bias2,0.16004301607608795,3.5,3200
refit,fx,var,0.05432282015681267,3.5,3200
refit,fr,mspe,0.23755668103694916,3.5,3200
refit,fr,bias2,0.18323387205600739,3.5,3200
refit,fr,var,0.05432282015681267,3.5,3200
refit,fz,mspe,2.4955976009368896,3.5,3200
refit,fz,bias2,2.4888057708740234,3.5,3200
refit,fz,var,0.006791682913899422,3.5,3200
refit_orth,y,mspe,3.162052631378174,3.5,3200
refit_orth,y,bias2,3.1060500144958496,3.5,3200
refit_orth,y,var,0.056002408266067505,3.5,3200
refit_orth,fx,mspe,0.23091182112693787,3.5,3200
refit_orth,fx,bias2,0.17864423990249634,3.5,3200
refit_orth,fx,var,0.05226757004857063,3.5,3200
refit_orth,fr,mspe,0.213775172829628,3.5,3200
refit_orth,fr,bias2,0.16150760650634766,3.5,3200
refit_orth,fr,var,0.05226757004857063,3.5,3200
refit_orth,fz,mspe,2.493093490600586,3.5,3200
refit_orth,fz,bias2,2.4893505573272705,3.5,3200
refit_orth,fz,var,0.003742922330275178,3.5,3200
refit,y,mspe,3.828770637512207,4,3200
refit,y,bias2,3.7589502334594727,4,3200
refit,y,var,0.06982054561376572,4,3200
refit,fx,mspe,0.2914702594280243,4,3200
refit,fx,bias2,0.22258667647838593,4,3200
refit,fx,var,0.06888357549905777,4,3200
refit,fr,mspe,0.3140163719654083,4,3200
refit,fr,bias2,0.24513278901576996,4,3200
refit,fr,var,0.06888357549905777,4,3200
refit,fz,mspe,3.2585768699645996,4,3200
refit,fz,bias2,3.249983310699463,4,3200
refit,fz,var,0.008593608625233173,4,3200
refit_orth,y,mspe,3.8294427394866943,4,3200
refit_orth,y,bias2,3.7582662105560303,4,3200
refit_orth,y,var,0.07117626070976257,4,3200
refit_orth,fx,mspe,0.30634427070617676,4,3200
refit_orth,fx,bias2,0.23964235186576843,4,3200
refit_orth,fx,var,0.06670194864273071,4,3200
refit_orth,fr,mspe,0.2896648347377777,4,3200
refit_orth,fr,bias2,0.2229629009962082,4,3200
refit_orth,fr,var,0.06670194864273071,4,3200
refit_orth,fz,mspe,3.253098249435425,4,3200
refit_orth,fz,bias2,3.2484066486358643,4,3200
refit_orth,fz,var,0.004691699519753456,4,3200
refit,y,mspe,1.0281002521514893,0,400
refit,y,bias2,1.0049076080322266,0,400
refit,y,var,0.023192638531327248,0,400
refit,fx,mspe,0.02313411794602871,0,400
refit,fx,bias2,0.005192575044929981,0,400
refit,fx,var,0.017941541969776154,0,400
refit,fr,mspe,0.03423789143562317,0,400
refit,fr,bias2,0.016296351328492165,0,400
refit,fr,var,0.017941541969776154,0,400
refit,fz,mspe,0.008050749078392982,0,400
refit,fz,bias2,0.0006556207081303,0,400
refit,fz,var,0.007395127788186073,0,400
refit_orth,y,mspe,1.0280872583389282,0,400
refit_orth,y,bias2,1.0048974752426147,0,400
refit_orth,y,var,0.023189902305603027,0,400
refit_orth,fx,mspe,0.03716243430972099,0,400
refit_orth,fx,bias2,0.023417048156261444,0,400
refit_orth,fx,var,0.013745381496846676,0,400
refit_orth,fr,mspe,0.018036721274256706,0,400
refit_orth,fr,bias2,0.004291339311748743,0,400
refit_orth,fr,var,0.013745381496846676,0,400
refit_orth,fz,mspe,0.023364005610346794,0,400
refit_orth,fz,bias2,0.017924213781952858,0,400
refit_orth,fz,var,0.005439791828393936,0,400
refit,y,mspe,1.0599342584609985,0.5,400
refit,y,bias2,1.0358045101165771,0.5,400
refit,y,var,0.024129830300807953,0.5,400
refit,fx,mspe,0.024830952286720276,0.5,400
refit,fx,bias2,0.006095802877098322,0.5,400
refit,fx,var,0.018735148012638092,0.5,400
refit,fr,mspe,0.046806029975414276,0.5,400
refit,fr,bias2,0.028070881962776184,0.5,400
refit,fr,var,0.018735148012638092,0.5,400
refit,fz,mspe,0.06055372208356857,0.5,400
refit,fz,bias2,0.051260679960250854,0.5,400
refit,fz,var,0.009293042123317719,0.5,400
refit_orth,y,mspe,1.0599383115768433,0.5,400
refit_orth,y,bias2,1.0358070135116577,0.5,400
refit_orth,y,var,0.024131419137120247,0.5,400
refit_orth,fx,mspe,0.03974407538771629,0.5,400
refit_orth,fx,bias2,0.025338856503367424,0.5,400
refit_orth,fx,var,0.01440521702170372,0.5,400
refit_orth,fr,mspe,0.02042200043797493,0.5,400
refit_orth,fr,bias2,0.006016784813255072,0.5,400
refit_orth,fr,var,0.01440521702170372,0.5,400
refit_orth,fz,mspe,0.0725361704826355,0.5,400
refit_orth,fz,bias2,0.06617046147584915,0.5,400
refit_orth,fz,var,0.006365701090544462,0.5,400
refit,y,mspe,1.1942946910858154,1,400
refit,y,bias2,1.1644368171691895,1,400
refit,y,var,0.029857825487852097,1,400
refit,fx,mspe,0.0326160229742527,1,400
refit,fx,bias2,0.00854704063385725,1,400
refit,fx,var,0.024068979546427727,1,400
refit,fr,mspe,0.05855724215507507,1,400
refit,fr,bias2,0.034488268196582794,1,400
refit,fr,var,0.024068979546427727,1,400
refit,fz,mspe,0.21796008944511414,1,400
refit,fz,bias2,0.20488063991069794,1,400
refit,fz,var,0.013079448603093624,1,400
refit_orth,y,mspe,1.1942939758300781,1,400
refit_orth,y,bias2,1.1644173860549927,1,400
refit_orth,y,var,0.029876694083213806,1,400
refit_orth,fx,mspe,0.0457853302359581,1,400
refit_orth,fx,bias2,0.0268110278993845,1,400
refit_orth,fx,var,0.018974309787154198,1,400
refit_orth,fr,mspe,0.026990242302417755,1,400
refit_orth,fr,bias2,0.008015933446586132,1,400
refit_orth,fr,var,0.018974309787154198,1,400
refit_orth,fz,mspe,0.22422604262828827,1,400
refit_orth,fz,bias2,0.21600551903247833,1,400
refit_orth,fz,var,0.008220492862164974,1,400
refit,y,mspe,1.4274053573608398,1.5,400
refit,y,bias2,1.3894531726837158,1.5,400
refit,y,var,0.03795216232538223,1.5,400
refit,fx,mspe,0.04116462543606758,1.5,400
refit,fx,bias2,0.010731065645813942,1.5,400
refit,fx,var,0.03043355979025364,1.5,400
refit,fr,mspe,0.06720396876335144,1.5,400
refit,fr,bias2,0.03677041083574295,1.5,400
refit,fr,var,0.03043355979025364,1.5,400
refit,fz,mspe,0.47523733973503113,1.5,400
refit,fz,bias2,0.4592040181159973,1.5,400
refit,fz,var,0.016033299267292023,1.5,400
refit_orth,y,mspe,1.427333950996399,1.5,400
refit_orth,y,bias2,1.389426827430725,1.5,400
refit_orth,y,var,0.0379071943461895,1.5,400
refit_orth,fx,mspe,0.0533098429441452,1.5,400
refit_orth,fx,bias2,0.02850181609392166,1.5,400
refit_orth,fx,var,0.024808024987578392,1.5,400
refit_orth,fr,mspe,0.035010840743780136,1.5,400
refit_orth,fr,bias2,0.01020281296223402,1.5,400
refit_orth,fr,var,0.024808024987578392,1.5,400
refit_orth,fz,mspe,0.4784335196018219,1.5,400
refit_orth,fz,bias2,0.46742942929267883,1.5,400
refit_orth,fz,var,0.011004137806594372,1.5,400
refit,y,mspe,1.7580363750457764,2,400
refit,y,bias2,1.7092357873916626,2,400
refit,y,var,0.048800572752952576,2,400
refit,fx,mspe,0.05066340044140816,2,400
refit,fx,bias2,0.011460508219897747,2,400
refit,fx,var,0.039202891290187836,2,400
refit,fr,mspe,0.07591520994901657,2,400
refit,fr,bias2,0.036712318658828735,2,400
refit,fr,var,0.039202891290187836,2,400
refit,fz,mspe,0.834547758102417,2,400
refit,fz,bias2,0.8147465586662292,2,400
refit,fz,var,0.019801177084445953,2,400
refit_orth,y,mspe,1.758072018623352,2,400
refit_orth,y,bias2,1.70933198928833,2,400
refit_orth,y,var,0.04873998463153839,2,400
refit_orth,fx,mspe,0.06178074702620506,2,400
refit_orth,fx,bias2,0.029043536633253098,2,400
refit_orth,fx,var,0.032737210392951965,2,400
refit_orth,fr,mspe,0.04374855384230614,2,400
refit_orth,fr,bias2,0.011011344380676746,2,400
refit_orth,fr,var,0.032737210392951965,2,400
refit_orth,fz,mspe,0.8351587057113647,2,400
refit_orth,fz,bias2,0.8204420208930969,2,400
refit_orth,fz,var,0.014716646634042263,2,400
refit,y,mspe,2.193808078765869,2.5,400
refit,y,bias2,2.1314754486083984,2.5,400
refit,y,var,0.06233265995979309,2.5,400
refit,fx,mspe,0.06490980833768845,2.5,400
refit,fx,bias2,0.014493223279714584,2.5,400
refit,fx,var,0.05041658505797386,2.5,400
refit,fr,mspe,0.0900762751698494,2.5,400
refit,fr,bias2,0.039659690111875534,2.5,400
refit,fr,var,0.05041658505797386,2.5,400
refit,fz,mspe,1.3001269102096558,2.5,400
refit,fz,bias2,1.2723180055618286,2.5,400
refit,fz,var,0.027808990329504013,2.5,400
refit_orth,y,mspe,2.1935672760009766,2.5,400
refit_orth,y,bias2,2.131503105163574,2.5,400
refit_orth,y,var,0.06206415966153145,2.5,400
refit_orth,fx,mspe,0.07322520762681961,2.5,400
refit_orth,fx,bias2,0.03214867413043976,2.5,400
refit_orth,fx,var,0.04107653722167015,2.5,400
refit_orth,fr,mspe,0.05512893572449684,2.5,400
refit_orth,fr,bias2,0.01405240036547184,2.5,400
refit_orth,fr,var,0.04107653722167015,2.5,400
refit_orth,fz,mspe,1.2944016456604004,2.5,400
refit_orth,fz,bias2,1.2750433683395386,2.5,400
refit_orth,fz,var,0.019358135759830475,2.5,400
refit,y,mspe,2.728541374206543,3,400
refit,y,bias2,2.645218849182129,3,400
refit,y,var,0.08332256972789764,3,400
refit,fx,mspe,0.08396850526332855,3,400
refit,fx,bias2,0.01674022153019905,3,400
refit,fx,var,0.0672282874584198,3,400
refit,fr,mspe,0.11008108407258987,3,400
refit,fr,bias2,0.04285278171300888,3,400
refit,fr,var,0.0672282874584198,3,400
refit,fz,mspe,1.8673717975616455,3,400
refit,fz,bias2,1.8315962553024292,3,400
refit,fz,var,0.035775646567344666,3,400
refit_orth,y,mspe,2.7285473346710205,3,400
refit_orth,y,bias2,2.6456475257873535,3,400
refit_orth,y,var,0.08289995789527893,3,400
refit_orth,fx,mspe,0.0903610959649086,3,400
refit_orth,fx,bias2,0.03367742896080017,3,400
refit_orth,fx,var,0.05668367072939873,3,400
refit_orth,fr,mspe,0.07285076379776001,3,400
refit_orth,fr,bias2,0.016167087480425835,3,400
refit_orth,fr,var,0.05668367072939873,3,400
refit_orth,fz,mspe,1.8561620712280273,3,400
refit_orth,fz,bias2,1.8312338590621948,3,400
refit_orth,fz,var,0.024928418919444084,3,400
refit,y,mspe,3.3675038814544678,3.5,400
refit,y,bias2,3.27065372467041,3.5,400
refit,y,var,0.09685040265321732,3.5,400
refit,fx,mspe,0.09598913043737411,3.5,400
refit,fx,bias2,0.018994741141796112,3.5,400
refit,fx,var,0.076994389295578,3.5,400
refit,fr,mspe,0.12146463245153427,3.5,400
refit,fr,bias2,0.044470254331827164,3.5,400
refit,fr,var,0.076994389295578,3.5,400
refit,fz,mspe,2.5376687049865723,3.5,400
refit,fz,bias2,2.492501974105835,3.5,400
refit,fz,var,0.04516676813364029,3.5,400
refit_orth,y,mspe,3.3679471015930176,3.5,400
refit_orth,y,bias2,3.269803524017334,3.5,400
refit_orth,y,var,0.09814351052045822,3.5,400
refit_orth,fx,mspe,0.10205082595348358,3.5,400
refit_orth,fx,bias2,0.03689727559685707,3.5,400
refit_orth,fx,var,0.06515355408191681,3.5,400
refit_orth,fr,mspe,0.0837525948882103,3.5,400
refit_orth,fr,bias2,0.018599048256874084,3.5,400
refit_orth,fr,var,0.06515355408191681,3.5,400
refit_orth,fz,mspe,2.5204403400421143,3.5,400
refit_orth,fz,bias2,2.4890129566192627,3.5,400
refit_orth,fz,var,0.031427498906850815,3.5,400
refit,y,mspe,4.108819484710693,4,400
refit,y,bias2,3.9906716346740723,4,400
refit,y,var,0.11814828962087631,4,400
refit,fx,mspe,0.11488638073205948,4,400
refit,fx,bias2,0.021060170605778694,4,400
refit,fx,var,0.09382621943950653,4,400
refit,fr,mspe,0.1408088356256485,4,400
refit,fr,bias2,0.046982623636722565,4,400
refit,fr,var,0.09382621943950653,4,400
refit,fz,mspe,3.312448501586914,4,400
refit,fz,bias2,3.254486083984375,4,400
refit,fz,var,0.0579623281955719,4,400
refit_orth,y,mspe,4.108475208282471,4,400
refit_orth,y,bias2,3.9911160469055176,4,400
refit_orth,y,var,0.11735936999320984,4,400
refit_orth,fx,mspe,0.1144191175699234,4,400
refit_orth,fx,bias2,0.03797847777605057,4,400
refit_orth,fx,var,0.07644063979387283,4,400
refit_orth,fr,mspe,0.09715650230646133,4,400
refit_orth,fr,bias2,0.020715869963169098,4,400
refit_orth,fr,var,0.07644063979387283,4,400
refit_orth,fz,mspe,3.287236213684082,4,400
refit_orth,fz,bias2,3.248380661010742,4,400
refit_orth,fz,var,0.03885582461953163,4,400
refit,y,mspe,1.004584550857544,0,6400
refit,y,bias2,1.0023971796035767,0,6400
refit,y,var,0.0021873260848224163,0,6400
refit,fx,mspe,0.0024301258381456137,0,6400
refit,fx,bias2,0.0004418511816766113,0,6400
refit,fx,var,0.00198827451094985,0,6400
refit,fr,mspe,0.02087356336414814,0,6400
refit,fr,bias2,0.018885288387537003,0,6400
refit,fr,var,0.00198827451094985,0,6400
refit,fz,mspe,0.0005030376487411559,0,6400
refit,fz,bias2,7.775408448651433e-06,0,6400
refit,fz,var,0.0004952622693963349,0,6400
refit_orth,y,mspe,1.004489779472351,0,6400
refit_orth,y,bias2,1.0023192167282104,0,6400
refit_orth,y,var,0.0021706297993659973,0,6400
refit_orth,fx,mspe,0.0212942473590374,0,6400
refit_orth,fx,bias2,0.019674908369779587,0,6400
refit_orth,fx,var,0.0016193405026569963,0,6400
refit_orth,fr,mspe,0.002056889235973358,0,6400
refit_orth,fr,bias2,0.00043754876242019236,0,6400
refit_orth,fr,var,0.0016193405026569963,0,6400
