model,effect,metric,value,n,q
refit,fx,bias2,0.010526775382459164,800,2
refit,fx,var,0.007533986587077379,800,2
refit,fr,mspe,0.04693836346268654,800,2
refit,fr,bias2,0.03940437361598015,800,2
refit,fr,var,0.007533986587077379,800,2
refit,fz,mspe,0.0048942603170871735,800,2
refit,fz,bias2,0.0009302255348302424,800,2
refit,fz,var,0.003964034374803305,800,2
nam,y,mspe,1.0843429565429688,800,2
nam,y,bias2,1.0574848651885986,800,2
nam,y,var,0.026858149096369743,800,2
nam,fx,mspe,0.07079321146011353,800,2
nam,fx,bias2,0.04479013383388519,800,2
nam,fx,var,0.026003073900938034,800,2
nam,fr,mspe,0.1358749270439148,800,2
nam,fr,bias2,0.10987186431884766,800,2
nam,fr,var,0.026003073900938034,800,2
nam,fz,mspe,0.10268695652484894,800,2
nam,fz,bias2,0.07796363532543182,800,2
nam,fz,var,0.024723324924707413,800,2
nam_mlp,y,mspe,1.0199335813522339,800,2
nam_mlp,y,bias2,1.0049233436584473,800,2
nam_mlp,y,var,0.015010063536465168,800,2
nam_mlp,fx,mspe,0.014633369632065296,800,2
nam_mlp,fx,bias2,0.002313851611688733,800,2
nam_mlp,fx,var,0.012319519184529781,800,2
nam_mlp,fr,mspe,0.028540439903736115,800,2
nam_mlp,fr,bias2,0.016220923513174057,800,2
nam_mlp,fr,var,0.012319519184529781,800,2
nam_mlp,fz,mspe,0.0072600096464157104,800,2
nam_mlp,fz,bias2,0.0007288922206498682,800,2
nam_mlp,fz,var,0.006531117483973503,800,2
refit,y,mspe,1.0162962675094604,800,256
refit,y,bias2,1.0055551528930664,800,256
refit,y,var,0.010741016827523708,800,256
refit,fx,mspe,0.012009628117084503,800,256
refit,fx,bias2,0.0026111891493201256,800,256
refit,fx,var,0.009398438967764378,800,256
refit,fr,mspe,0.03459576144814491,800,256
refit,fr,bias2,0.02519732527434826,800,256
refit,fr,var,0.009398438967764378,800,256
refit,fz,mspe,0.004780128598213196,800,256
refit,fz,bias2,7.765821646898985e-05,800,256
refit,fz,var,0.004702470730990171,800,256
nam,y,mspe,1.0771499872207642,800,256
nam,y,bias2,1.054011344909668,800,256
nam,y,var,0.023138713091611862,800,256
nam,fx,mspe,0.07317124307155609,800,256
nam,fx,bias2,0.04697125032544136,800,256
nam,fx,var,0.02619999460875988,800,256
nam,fr,mspe,0.139794260263443,800,256
nam,fr,bias2,0.11359426379203796,800,256
nam,fr,var,0.02619999460875988,800,256
nam,fz,mspe,0.1023280993103981,800,256
nam,fz,bias2,0.07461851090192795,800,256
nam,fz,var,0.027709588408470154,800,256
nam_mlp,y,mspe,1.0318560600280762,800,256
nam_mlp,y,bias2,1.0055670738220215,800,256
nam_mlp,y,var,0.026289019733667374,800,256
nam_mlp,fx,mspe,0.030527712777256966,800,256
nam_mlp,fx,bias2,0.007995680905878544,800,256
nam_mlp,fx,var,0.022532034665346146,800,256
nam_mlp,fr,mspe,0.037809696048498154,800,256
nam_mlp,fr,bias2,0.015277665108442307,800,256
nam_mlp,fr,var,0.022532034665346146,800,256
nam_mlp,fz,mspe,0.011524412781000137,800,256
nam_mlp,fz,bias2,0.003082547103986144,800,256
nam_mlp,fz,var,0.00844186544418335,800,256
refit,y,mspe,1.016279935836792,800,32
refit,y,bias2,1.0061938762664795,800,32
refit,y,var,0.01008604746311903,800,32
refit,fx,mspe,0.011439085006713867,800,32
refit,fx,bias2,0.0028277465607970953,800,32
refit,fx,var,0.008611338213086128,800,32
refit,fr,mspe,0.034070950001478195,800,32
refit,fr,bias2,0.025459609925746918,800,32
refit,fr,var,0.008611338213086128,800,32
refit,fz,mspe,0.004601111635565758,800,32
refit,fz,bias2,7.3337068897672e-05,800,32
refit,fz,var,0.004527774173766375,800,32
nam,y,mspe,1.0856826305389404,800,32
nam,y,bias2,1.0628739595413208,800,32
nam,y,var,0.022808652371168137,800,32
nam,fx,mspe,0.07843369245529175,800,32
nam,fx,bias2,0.05370131507515907,800,32
nam,fx,var,0.024732375517487526,800,32
nam,fr,mspe,0.14786210656166077,800,32
nam,fr,bias2,0.12312973290681839,800,32
nam,fr,var,0.024732375517487526,800,32
nam,fz,mspe,0.11308543384075165,800,32
nam,fz,bias2,0.0871594026684761,800,32
nam,fz,var,0.025926025584340096,800,32
nam_mlp,y,mspe,1.0223782062530518,800,32
nam_mlp,y,bias2,1.0051779747009277,800,32
nam_mlp,y,var,0.01720036379992962,800,32
nam_mlp,fx,mspe,0.020390359684824944,800,32
nam_mlp,fx,bias2,0.003901098156347871,800,32
nam_mlp,fx,var,0.016489261761307716,800,32
nam_mlp,fr,mspe,0.03168667480349541,800,32
nam_mlp,fr,bias2,0.01519741304218769,800,32
nam_mlp,fr,var,0.016489261761307716,800,32
nam_mlp,fz,mspe,0.009048824198544025,800,32
nam_mlp,fz,bias2,0.0018053826643154025,800,32
nam_mlp,fz,var,0.007243442349135876,800,32
refit,y,mspe,1.0190199613571167,800,4
refit,y,bias2,1.008976697921753,800,4
refit,y,var,0.010043280199170113,800,4
refit,fx,mspe,0.013112633489072323,800,4
refit,fx,bias2,0.0043280888348817825,800,4
refit,fx,var,0.00878454465419054,800,4
refit,fr,mspe,0.036195650696754456,800,4
refit,fr,bias2,0.02741110511124134,800,4
refit,fr,var,0.00878454465419054,800,4
refit,fz,mspe,0.005181779153645039,800,4
refit,fz,bias2,0.00010239848779747263,800,4
refit,fz,var,0.005079380236566067,800,4
nam,y,mspe,1.0790361166000366,800,4
nam,y,bias2,1.0507616996765137,800,4
nam,y,var,0.028274372220039368,800,4
nam,fx,mspe,0.0697346106171608,800,4
nam,fx,bias2,0.04177793487906456,800,4
nam,fx,var,0.02795667201280594,800,4
nam,fr,mspe,0.13349886238574982,800,4
nam,fr,bias2,0.10554218292236328,800,4
nam,fr,var,0.02795667201280594,800,4
nam,fz,mspe,0.09491205215454102,800,4
nam,fz,bias2,0.06816020607948303,800,4
nam,fz,var,0.026751838624477386,800,4
nam_mlp,y,mspe,1.0226905345916748,800,4
nam_mlp,y,bias2,1.0049504041671753,800,4
nam_mlp,y,var,0.017740244045853615,800,4
nam_mlp,fx,mspe,0.017835963517427444,800,4
nam_mlp,fx,bias2,0.002677778946235776,800,4
nam_mlp,fx,var,0.015158184804022312,800,4
nam_mlp,fr,mspe,0.03113602101802826,800,4
nam_mlp,fr,bias2,0.01597783900797367,800,4
nam_mlp,fr,var,0.015158184804022312,800,4
nam_mlp,fz,mspe,0.00824839435517788,800,4
nam_mlp,fz,bias2,0.0008453252958133817,800,4
nam_mlp,fz,var,0.007403069641441107,800,4
refit,y,mspe,1.0150694847106934,800,512
refit,y,bias2,1.0037224292755127,800,512
refit,y,var,0.011347050778567791,800,512
refit,fx,mspe,0.01222164649516344,800,512
refit,fx,bias2,0.0020372248254716396,800,512
refit,fx,var,0.010184421204030514,800,512
refit,fr,mspe,0.03179771080613136,800,512
refit,fr,bias2,0.021613288670778275,800,512
refit,fr,var,0.010184421204030514,800,512
refit,fz,mspe,0.00511024659499526,800,512
refit,fz,bias2,8.398925274377689e-06,800,512
refit,fz,var,0.0051018474623560905,800,512
nam,y,mspe,1.076674461364746,800,512
nam,y,bias2,1.0559099912643433,800,512
nam,y,var,0.020764479413628578,800,512
nam,fx,mspe,0.07738085091114044,800,512
nam,fx,bias2,0.04751956835389137,800,512
nam,fx,var,0.029861288145184517,800,512
nam,fr,mspe,0.14393550157546997,800,512
nam,fr,bias2,0.1140742301940918,800,512
nam,fr,var,0.029861288145184517,800,512
nam,fz,mspe,0.10383614897727966,800,512
nam,fz,bias2,0.07430627197027206,800,512
nam,fz,var,0.02952987141907215,800,512
nam_mlp,y,mspe,1.0334837436676025,800,512
nam_mlp,y,bias2,1.0165928602218628,800,512
nam_mlp,y,var,0.01689079962670803,800,512
nam_mlp,fx,mspe,0.023702912032604218,800,512
nam_mlp,fx,bias2,0.0078352652490139,800,512
nam_mlp,fx,var,0.015867646783590317,800,512
nam_mlp,fr,mspe,0.06160271540284157,800,512
nam_mlp,fr,bias2,0.04573507606983185,800,512
nam_mlp,fr,var,0.015867646783590317,800,512
nam_mlp,fz,mspe,0.016979113221168518,800,512
nam_mlp,fz,bias2,0.010004285722970963,800,512
nam_mlp,fz,var,0.006974827032536268,800,512
refit,y,mspe,1.0157952308654785,800,64
refit,y,bias2,1.0056108236312866,800,64
refit,y,var,0.010184425860643387,800,64
refit,fx,mspe,0.0113978311419487,800,64
refit,fx,bias2,0.002741089556366205,800,64
refit,fx,var,0.008656742982566357,800,64
refit,fr,mspe,0.034179769456386566,800,64
refit,fr,bias2,0.025523023679852486,800,64
refit,fr,var,0.008656742982566357,800,64
refit,fz,mspe,0.004832713399082422,800,64
refit,fz,bias2,8.186754712369293e-05,800,64
refit,fz,var,0.004750846419483423,800,64
nam,y,mspe,1.0706647634506226,800,64
nam,y,bias2,1.0482749938964844,800,64
nam,y,var,0.02238982729613781,800,64
nam,fx,mspe,0.06487478315830231,800,64
nam,fx,bias2,0.040027156472206116,800,64
nam,fx,var,0.02484762668609619,800,64
nam,fr,mspe,0.1275588572025299,800,64
nam,fr,bias2,0.10271123051643372,800,64
nam,fr,var,0.02484762668609619,800,64
nam,fz,mspe,0.08784911036491394,800,64
nam,fz,bias2,0.061304062604904175,800,64
nam,fz,var,0.026545047760009766,800,64
nam_mlp,y,mspe,1.0224632024765015,800,64
nam_mlp,y,bias2,1.0045394897460938,800,64
nam_mlp,y,var,0.017923763021826744,800,64
nam_mlp,fx,mspe,0.017902854830026627,800,64
nam_mlp,fx,bias2,0.004071531351655722,800,64
nam_mlp,fx,var,0.013831324875354767,800,64
nam_mlp,fr,mspe,0.02794572524726391,800,64
nam_mlp,fr,bias2,0.014114401303231716,800,64
nam_mlp,fr,var,0.013831324875354767,800,64
nam_mlp,fz,mspe,0.008304078131914139,800,64
nam_mlp,fz,bias2,0.0012333117192611098,800,64
nam_mlp,fz,var,0.0070707667618989944,800,64
refit,y,mspe,1.0182050466537476,800,8
refit,y,bias2,1.0080969333648682,800,8
refit,y,var,0.01010812446475029,800,8
refit,fx,mspe,0.012333049438893795,800,8
refit,fx,bias2,0.0035216808319091797,800,8
refit,fx,var,0.008811370469629765,800,8
refit,fr,mspe,0.035937219858169556,800,8
refit,fr,bias2,0.027125846594572067,800,8
refit,fr,var,0.008811370469629765,800,8
refit,fz,mspe,0.004753392189741135,800,8
refit,fz,bias2,0.0001521354279248044,800,8
refit,fz,var,0.0046012564562261105,800,8
nam,y,mspe,1.0751947164535522,800,8
nam,y,bias2,1.0494884252548218,800,8
nam,y,var,0.02570617012679577,800,8
nam,fx,mspe,0.06374414265155792,800,8
nam,fx,bias2,0.03859354928135872,800,8
nam,fx,var,0.025150595232844353,800,8
nam,fr,mspe,0.1256980448961258,800,8
nam,fr,bias2,0.10054746270179749,800,8
nam,fr,var,0.025150595232844353,800,8
nam,fz,mspe,0.08732955902814865,800,8
nam,fz,bias2,0.06606922298669815,800,8
nam,fz,var,0.021260328590869904,800,8
nam_mlp,y,mspe,1.0199898481369019,800,8
nam_mlp,y,bias2,1.005690336227417,800,8
nam_mlp,y,var,0.014299468137323856,800,8
nam_mlp,fx,mspe,0.013766702264547348,800,8
nam_mlp,fx,bias2,0.0029064558912068605,800,8
nam_mlp,fx,var,0.010860246606171131,800,8
nam_mlp,fr,mspe,0.02626943588256836,800,8
nam_mlp,fr,bias2,0.015409188345074654,800,8
nam_mlp,fr,var,0.010860246606171131,800,8
nam_mlp,fz,mspe,0.006867933087050915,800,8
nam_mlp,fz,bias2,0.0009443179005756974,800,8
nam_mlp,fz,var,0.005923615302890539,800,8
