,confounding,q,Run,Model,Metric,MSE,Bias,Var
3127,True,4096,21,NN,fxhat,8.972485,2.789869,1.1892337
3128,True,4096,21,NN,fzhat,8.922597,-2.8157992,0.9939699
3129,True,4096,21,Covar NN,yhat,1.2257295,-0.010083428,1.2257503
3130,True,4096,21,Covar NN,fxhat,11.331633,3.1381648,1.4837024
3131,True,4096,21,Covar NN,fzhat,11.11758,-3.1469407,1.2144678
3132,True,4096,22,NN,yhat,1.2414,0.00425163,1.241506
3133,True,4096,22,NN,fxhat,9.153593,2.8130407,1.24052
3134,True,4096,22,NN,fzhat,8.870992,-2.8067036,0.9935064
3135,True,4096,22,Covar NN,yhat,1.2483264,0.007234332,1.2483989
3136,True,4096,22,Covar NN,fxhat,7.238913,2.495146,1.013261
3137,True,4096,22,Covar NN,fzhat,6.9875026,-2.4858274,0.808246
3138,True,4096,23,NN,yhat,1.249809,-0.016367786,1.249666
3139,True,4096,23,NN,fxhat,9.196759,2.8192246,1.2488556
3140,True,4096,23,NN,fzhat,8.957451,-2.8243403,0.9806502
3141,True,4096,23,Covar NN,yhat,1.2585247,-0.05569613,1.2555481
3142,True,4096,23,Covar NN,fxhat,4.5702357,1.9295557,0.8471356
3143,True,4096,23,Covar NN,fzhat,4.5023465,-1.974,0.60573167
3144,True,4096,24,NN,yhat,1.2123711,0.031624697,1.2114922
3145,True,4096,24,NN,fxhat,9.414339,2.8662195,1.1992449
3146,True,4096,24,NN,fzhat,9.002529,-2.8271782,1.0096945
3147,True,4096,24,Covar NN,yhat,1.2588263,-0.049059782,1.2565451
3148,True,4096,24,Covar NN,fxhat,4.8931684,2.0002568,0.89223063
3149,True,4096,24,Covar NN,fzhat,4.8576674,-2.041898,0.6883883
3150,True,8192,0,NN,yhat,1.3895549,-0.0074264724,1.3896387
3151,True,8192,0,NN,fxhat,9.286893,2.8149078,1.3633227
3152,True,8192,0,NN,fzhat,8.9690075,-2.827011,0.9771117
3153,True,8192,0,Covar NN,yhat,1.4066954,0.0006294273,1.4068358
3154,True,8192,0,Covar NN,fxhat,5.2203054,2.0467598,1.0311822
3155,True,8192,0,Covar NN,fzhat,4.846927,-2.0508094,0.64117163
3156,True,8192,1,NN,yhat,1.4767296,0.04269913,1.4750539
3157,True,8192,1,NN,fxhat,9.611101,2.8489099,1.494964
3158,True,8192,1,NN,fzhat,8.882939,-2.8060217,1.0092813
3159,True,8192,1,Covar NN,yhat,1.3909148,0.009912839,1.3909556
3160,True,8192,1,Covar NN,fxhat,9.415913,2.8427784,1.3346549
3161,True,8192,1,Covar NN,fzhat,8.918022,-2.8326793,0.8940393
3162,True,8192,2,NN,yhat,1.3258185,-0.022178903,1.3254591
3163,True,8192,2,NN,fxhat,9.235193,2.818358,1.2921809
3164,True,8192,2,NN,fzhat,9.013202,-2.8311586,0.9978417
3165,True,8192,2,Covar NN,yhat,1.4604086,-0.018871708,1.4601985
3166,True,8192,2,Covar NN,fxhat,11.086062,3.1106462,1.4100841
3167,True,8192,2,Covar NN,fzhat,10.7497225,-3.1201417,1.0145395
3168,True,8192,3,NN,yhat,1.4364976,-0.0141892275,1.4364399
3169,True,8192,3,NN,fxhat,9.164982,2.785984,1.4034148
3170,True,8192,3,NN,fzhat,8.8565035,-2.7978272,1.0287682
3171,True,8192,3,Covar NN,yhat,1.372203,-0.018387577,1.3720021
3172,True,8192,3,Covar NN,fxhat,9.045194,2.7676082,1.3856778
3173,True,8192,3,Covar NN,fzhat,8.784602,-2.7836487,1.0360056
3174,True,8192,4,NN,yhat,1.4185824,0.016141437,1.4184638
3175,True,8192,4,NN,fxhat,9.4315815,2.841351,1.3584406
3176,True,8192,4,NN,fzhat,8.946443,-2.8186672,1.0016577
3177,True,8192,4,Covar NN,yhat,1.4314021,0.010670241,1.4314313
3178,True,8192,4,Covar NN,fxhat,9.37055,2.861417,1.1829625
3179,True,8192,4,Covar NN,fzhat,8.951373,-2.8442028,0.8619703
3180,True,8192,5,NN,yhat,1.3862784,-0.012250508,1.386267
3181,True,8192,5,NN,fxhat,9.227794,2.7981017,1.3985608
3182,True,8192,5,NN,fzhat,8.890162,-2.8066444,1.0130111
3183,True,8192,5,Covar NN,yhat,1.5087265,-0.0062823594,1.5088378
3184,True,8192,5,Covar NN,fxhat,10.7931385,3.0367448,1.5714766
3185,True,8192,5,Covar NN,fzhat,10.307602,-3.039321,1.0702379
3186,True,8192,6,NN,yhat,1.403342,0.0017448249,1.4034792
3187,True,8192,6,NN,fxhat,9.356877,2.8220499,1.3930528
3188,True,8192,6,NN,fzhat,8.928919,-2.8176174,0.99005044
3189,True,8192,6,Covar NN,yhat,1.3695077,-0.0006102598,1.3696443
3190,True,8192,6,Covar NN,fxhat,7.223979,2.44675,1.2375174
3191,True,8192,6,Covar NN,fzhat,6.819359,-2.444674,0.8430117
3192,True,8192,7,NN,yhat,1.460786,-0.018820288,1.4605778
3193,True,8192,7,NN,fxhat,9.376461,2.811068,1.4745047
3194,True,8192,7,NN,fzhat,8.99282,-2.823662,1.0198554
3195,True,8192,7,Covar NN,yhat,1.423976,-0.012387683,1.423965
3196,True,8192,7,Covar NN,fxhat,12.13049,3.2491546,1.5736407
3197,True,8192,7,Covar NN,fzhat,11.755364,-3.255313,1.1584169
3198,True,8192,8,NN,yhat,1.3947556,0.0187764,1.3945425
3199,True,8192,8,NN,fxhat,9.400756,2.825285,1.4186624
3200,True,8192,8,NN,fzhat,8.930325,-2.8156748,1.0023991
3201,True,8192,8,Covar NN,yhat,1.4763509,0.0013952736,1.4764967
3202,True,8192,8,Covar NN,fxhat,7.5172687,2.4733047,1.4001728
3203,True,8192,8,Covar NN,fzhat,7.032285,-2.4810777,0.8766251
3204,True,8192,9,NN,yhat,1.3740672,-0.03163793,1.3732035
3205,True,8192,9,NN,fxhat,9.1546,2.7910304,1.3648844
3206,True,8192,9,NN,fzhat,8.924466,-2.8148859,1.0009851
3207,True,8192,9,Covar NN,yhat,1.487987,-0.012947192,1.4879681
3208,True,8192,9,Covar NN,fxhat,1.9918436,1.163039,0.63924783
3209,True,8192,9,Covar NN,fzhat,1.5235009,-1.1682024,0.15882005
3210,True,8192,10,NN,yhat,1.8062801,0.0062815426,1.8064212
3211,True,8192,10,NN,fxhat,9.82533,2.8506124,1.6995091
3212,True,8192,10,NN,fzhat,9.091403,-2.8498755,0.9697099
3213,True,8192,10,Covar NN,yhat,1.3876793,-0.011098062,1.3876948
3214,True,8192,10,Covar NN,fxhat,6.4961705,2.3619134,0.9176278
3215,True,8192,10,Covar NN,fzhat,6.183171,-2.3785582,0.5256847
3216,True,8192,11,NN,yhat,1.4599422,0.02431071,1.4594971
3217,True,8192,11,NN,fxhat,9.411682,2.8278732,1.4149581
3218,True,8192,11,NN,fzhat,8.867709,-2.802357,1.0146054
3219,True,8192,11,Covar NN,yhat,1.5292246,-0.0027640108,1.52937
3220,True,8192,11,Covar NN,fxhat,14.695264,3.5618086,2.0089843
3221,True,8192,11,Covar NN,fzhat,14.116356,-3.5633647,1.4189277
3222,True,8192,12,NN,yhat,1.3779992,-0.025573889,1.377483
3223,True,8192,12,NN,fxhat,9.2395315,2.791261,1.4485394
3224,True,8192,12,NN,fzhat,8.842054,-2.8000753,1.0017323
3225,True,8192,12,Covar NN,yhat,1.5417417,-0.0428494,1.5400596
3226,True,8192,12,Covar NN,fxhat,6.1422358,2.2009926,1.2979972
3227,True,8192,12,Covar NN,fzhat,5.6527014,-2.2270863,0.6928585
3228,True,8192,13,NN,yhat,1.3890004,0.021590035,1.3886731
3229,True,8192,13,NN,fxhat,9.461563,2.8412867,1.3887923
3230,True,8192,13,NN,fzhat,8.962518,-2.8252976,0.98030764
3231,True,8192,13,Covar NN,yhat,1.553586,0.0039186953,1.5537261
3232,True,8192,13,Covar NN,fxhat,6.114425,2.2166176,1.2011518
3233,True,8192,13,Covar NN,fzhat,5.571382,-2.2182984,0.6505992
3234,True,8192,14,NN,yhat,1.4662752,-0.012490709,1.4662658
3235,True,8192,14,NN,fxhat,9.278087,2.8083854,1.3911978
3236,True,8192,14,NN,fzhat,8.944704,-2.8236942,0.971552
3237,True,8192,14,Covar NN,yhat,1.3270324,-0.018420825,1.3268259
3238,True,8192,14,Covar NN,fxhat,14.796095,3.5788813,1.9879043
3239,True,8192,14,Covar NN,fzhat,14.5592785,-3.6001222,1.5985583
3240,True,8192,15,NN,yhat,1.4454877,-0.020406052,1.4452158
3241,True,8192,15,NN,fxhat,9.450371,2.820799,1.4936101
3242,True,8192,15,NN,fzhat,8.991176,-2.8273478,0.9973808
3243,True,8192,15,Covar NN,yhat,1.3503689,-0.0035101029,1.3504915
3244,True,8192,15,Covar NN,fxhat,2.9842758,1.5377736,0.61959
3245,True,8192,15,Covar NN,fzhat,2.6029482,-1.5274239,0.2699516
3246,True,8192,16,NN,yhat,1.3585191,0.0016139259,1.3586522
3247,True,8192,16,NN,fxhat,9.273535,2.8118806,1.3669996
3248,True,8192,16,NN,fzhat,8.918947,-2.8102713,1.0214247
3249,True,8192,16,Covar NN,yhat,1.4062492,-0.01506098,1.406163
3250,True,8192,16,Covar NN,fxhat,8.035485,2.5715778,1.4226154
3251,True,8192,16,Covar NN,fzhat,7.6380224,-2.5866427,0.9473962
3252,True,8192,17,NN,yhat,1.5458982,0.03025675,1.5451372
3253,True,8192,17,NN,fxhat,9.68749,2.8655212,1.4764264
3254,True,8192,17,NN,fzhat,9.021214,-2.8296864,1.0141903
3255,True,8192,17,Covar NN,yhat,1.4244866,-0.012349858,1.4244765
3256,True,8192,17,Covar NN,fxhat,4.7154183,1.9284701,0.9965208
3257,True,8192,17,Covar NN,fzhat,4.3138056,-1.9352397,0.5687091
3258,True,8192,18,NN,yhat,1.3500041,0.007669162,1.3500803
3259,True,8192,18,NN,fxhat,9.269951,2.8190312,1.3231461
3260,True,8192,18,NN,fzhat,8.919708,-2.8145978,0.997848
3261,True,8192,18,Covar NN,yhat,1.4213586,0.0033212467,1.4214897
3262,True,8192,18,Covar NN,fxhat,12.210172,3.1942194,2.0073376
3263,True,8192,18,Covar NN,fzhat,11.768054,-3.194134,1.5657189
3264,True,8192,19,NN,yhat,1.5262502,0.020421363,1.5259858
3265,True,8192,19,NN,fxhat,9.480009,2.823602,1.507432
3266,True,8192,19,NN,fzhat,8.944732,-2.8188167,0.9991039
3267,True,8192,19,Covar NN,yhat,1.4243,0.036245447,1.4231285
3268,True,8192,19,Covar NN,fxhat,7.979709,2.6134315,1.149801
3269,True,8192,19,Covar NN,fzhat,7.5207367,-2.5928235,0.7980845
3270,True,8192,20,NN,yhat,1.3881527,0.0112975985,1.3881639
3271,True,8192,20,NN,fxhat,9.335524,2.821321,1.3758101
3272,True,8192,20,NN,fzhat,8.921899,-2.8152523,0.9963515
3273,True,8192,20,Covar NN,yhat,1.4292145,-0.0024327599,1.4293516
3274,True,8192,20,Covar NN,fxhat,8.709112,2.736611,1.2201946
3275,True,8192,20,Covar NN,fzhat,8.31789,-2.7442763,0.7869158
3276,True,8192,21,NN,yhat,1.4720812,-0.028355839,1.4714242
3277,True,8192,21,NN,fxhat,9.178922,2.7982008,1.3491282
3278,True,8192,21,NN,fzhat,8.975629,-2.8209226,1.0181265
3279,True,8192,21,Covar NN,yhat,1.4683658,-0.015944984,1.4682583
3280,True,8192,21,Covar NN,fxhat,9.840074,2.8676972,1.6165469
3281,True,8192,21,Covar NN,fzhat,9.511117,-2.8780057,1.2283227
3282,True,8192,22,NN,yhat,1.3644924,-0.0045849252,1.3646078
3283,True,8192,22,NN,fxhat,9.313809,2.8168652,1.3792176
3284,True,8192,22,NN,fzhat,8.955787,-2.8233697,0.98446816
3285,True,8192,22,Covar NN,yhat,1.4287559,0.00088489533,1.428898
3286,True,8192,22,Covar NN,fxhat,8.852298,2.7324488,1.3861594
3287,True,8192,22,Covar NN,fzhat,8.455263,-2.7334833,0.9834317
3288,True,8192,23,NN,yhat,1.4564015,0.023345156,1.4560021
3289,True,8192,23,NN,fxhat,9.345256,2.8131888,1.4313684
3290,True,8192,23,NN,fzhat,8.886117,-2.8057914,1.0137519
3291,True,8192,23,Covar NN,yhat,1.4348599,0.030240772,1.4340887
3292,True,8192,23,Covar NN,fxhat,5.147142,2.075042,0.8414261
3293,True,8192,23,Covar NN,fzhat,4.74554,-2.06075,0.49890023
3294,True,8192,24,NN,yhat,1.3733329,0.016454438,1.3731992
3295,True,8192,24,NN,fxhat,9.336677,2.8211272,1.3780538
3296,True,8192,24,NN,fzhat,8.855903,-2.8042307,0.9922937
3297,True,8192,24,Covar NN,yhat,1.4146563,-0.008658617,1.4147228
3298,True,8192,24,Covar NN,fxhat,8.84255,2.7569458,1.2419229
3299,True,8192,24,Covar NN,fzhat,8.41936,-2.765161,0.7733205
3300,True,16384,0,NN,yhat,1.813509,0.018957837,1.813331
3301,True,16384,0,NN,fxhat,9.685707,2.816428,1.7536156
3302,True,16384,0,NN,fzhat,8.903639,-2.8087487,1.0146722
3303,True,16384,0,Covar NN,yhat,1.7266108,0.016956637,1.7264959
3304,True,16384,0,Covar NN,fxhat,9.05299,2.7461507,1.511796
3305,True,16384,0,Covar NN,fzhat,8.395276,-2.7404754,0.88515943
3306,True,16384,1,NN,yhat,1.907542,-0.0032357248,1.9077222
3307,True,16384,1,NN,fxhat,9.867512,2.8379312,1.8138394
3308,True,16384,1,NN,fzhat,9.027865,-2.8306653,1.0153015
3309,True,16384,1,Covar NN,yhat,1.8732717,-0.012857798,1.8732936
3310,True,16384,1,Covar NN,fxhat,14.000114,3.4232616,2.2816222
3311,True,16384,1,Covar NN,fzhat,13.326302,-3.4256155,1.5916178
3312,True,16384,2,NN,yhat,1.7390604,0.02373767,1.7386708
3313,True,16384,2,NN,fxhat,9.643913,2.8075528,1.7617378
3314,True,16384,2,NN,fzhat,8.828595,-2.800373,0.98660725
3315,True,16384,2,Covar NN,yhat,1.7562051,0.012699104,1.7562193
3316,True,16384,2,Covar NN,fxhat,17.465855,3.8828523,2.389553
3317,True,16384,2,Covar NN,fzhat,16.747534,-3.8867078,1.641201
3318,True,16384,3,NN,yhat,1.7453535,-0.016473843,1.7452565
3319,True,16384,3,NN,fxhat,9.767286,2.820112,1.8144367
3320,True,16384,3,NN,fzhat,8.971918,-2.8229952,1.0027163
3321,True,16384,3,Covar NN,yhat,1.6848059,0.0005735163,1.6849741
3322,True,16384,3,Covar NN,fxhat,16.79971,3.799153,2.3663812
3323,True,16384,3,Covar NN,fzhat,16.130491,-3.7849927,1.804501
3324,True,16384,4,NN,yhat,1.9431881,-0.032992803,1.9422939
3325,True,16384,4,NN,fxhat,9.776058,2.801095,1.9301181
3326,True,16384,4,NN,fzhat,8.940495,-2.8191373,0.9930593
3327,True,16384,4,Covar NN,yhat,2.0496383,0.008208197,2.0497758
3328,True,16384,4,Covar NN,fxhat,8.607874,2.5949411,1.8743423
3329,True,16384,4,Covar NN,fzhat,7.598203,-2.5717807,0.9842461
3330,True,16384,5,NN,yhat,1.6181711,-0.0028005699,1.618325
3331,True,16384,5,NN,fxhat,9.553027,2.8165476,1.6202484
3332,True,16384,5,NN,fzhat,8.935229,-2.8164368,1.0030141
3333,True,16384,5,Covar NN,yhat,1.9142491,0.012502833,1.9142841
3334,True,16384,5,Covar NN,fxhat,6.051539,2.1275947,1.5250324
3335,True,16384,5,Covar NN,fzhat,5.1985965,-2.112184,0.73734844
3336,True,16384,6,NN,yhat,1.7136445,-0.0105757145,1.7137041
3337,True,16384,6,NN,fxhat,9.579219,2.8014493,1.731273
3338,True,16384,6,NN,fzhat,8.853793,-2.8033278,0.995246
3339,True,16384,6,Covar NN,yhat,1.6068602,-0.0045801867,1.6069999
3340,True,16384,6,Covar NN,fxhat,5.9565396,2.211152,1.0674533
3341,True,16384,6,Covar NN,fzhat,5.3518343,-2.207033,0.4808883
3342,True,16384,7,NN,yhat,1.6200619,0.00011565151,1.6202239
3343,True,16384,7,NN,fxhat,9.668593,2.8388722,1.6095579
3344,True,16384,7,NN,fzhat,9.044076,-2.8346016,1.0092111
3345,True,16384,7,Covar NN,yhat,1.8425684,-0.0058694123,1.842718
3346,True,16384,7,Covar NN,fxhat,13.625174,3.386266,2.1585922
3347,True,16384,7,Covar NN,fzhat,12.855679,-3.3879805,1.3774036
3348,True,16384,8,NN,yhat,1.8242043,0.011929082,1.8242444
3349,True,16384,8,NN,fxhat,9.873853,2.8461943,1.7732075
3350,True,16384,8,NN,fzhat,9.031891,-2.831018,1.0173308
3351,True,16384,8,Covar NN,yhat,1.8181609,0.019423107,1.8179654
3352,True,16384,8,Covar NN,fxhat,15.5751295,3.6681914,2.1197128
3353,True,16384,8,Covar NN,fzhat,14.881635,-3.6455243,1.5919484
3354,True,16384,9,NN,yhat,2.0195124,0.031148542,2.0187442
3355,True,16384,9,NN,fxhat,9.84184,2.82063,1.8860762
3356,True,16384,9,NN,fzhat,8.808134,-2.7969203,0.9854703
3357,True,16384,9,Covar NN,yhat,2.0719316,-0.0043759416,2.0721197
3358,True,16384,9,Covar NN,fxhat,10.704595,2.9601486,1.9423075
3359,True,16384,9,Covar NN,fzhat,9.856806,-2.9719653,1.0243312
3360,True,16384,10,NN,yhat,1.981195,0.008639776,1.9813184
3361,True,16384,10,NN,fxhat,9.838222,2.8235214,1.8661374
3362,True,16384,10,NN,fzhat,8.881161,-2.8094382,0.9883151
3363,True,16384,10,Covar NN,yhat,1.857982,-0.011952396,1.858025
3364,True,16384,10,Covar NN,fxhat,17.58724,3.849752,2.766927
3365,True,16384,10,Covar NN,fzhat,16.811447,-3.8562648,1.940863
3366,True,16384,11,NN,yhat,1.7314768,-0.0053493422,1.7316211
3367,True,16384,11,NN,fxhat,9.552581,2.8030868,1.6954545
3368,True,16384,11,NN,fzhat,8.84923,-2.8019962,0.99814606
3369,True,16384,11,Covar NN,yhat,1.9197524,0.033042893,1.9188526
3370,True,16384,11,Covar NN,fxhat,3.9805453,1.6542238,1.2442132
3371,True,16384,11,Covar NN,fzhat,3.1091652,-1.6147408,0.5018277
3372,True,16384,12,NN,yhat,1.713836,-0.01887208,1.7136512
3373,True,16384,12,NN,fxhat,9.632416,2.821112,1.6739105
3374,True,16384,12,NN,fzhat,8.910469,-2.814208,0.99080217
3375,True,16384,12,Covar NN,yhat,1.8313612,-0.024821978,1.8309282
3376,True,16384,12,Covar NN,fxhat,15.10297,3.5622797,2.4133751
3377,True,16384,12,Covar NN,fzhat,14.229647,-3.5613275,1.5467515
3378,True,16384,13,NN,yhat,1.8626055,0.026551263,1.8620869
3379,True,16384,13,NN,fxhat,9.8545475,2.8362007,1.8106933
3380,True,16384,13,NN,fzhat,8.906909,-2.8117452,1.0011001
3381,True,16384,13,Covar NN,yhat,1.8542327,0.01608284,1.8541591
3382,True,16384,13,Covar NN,fxhat,6.041613,2.18002,1.289255
3383,True,16384,13,Covar NN,fzhat,5.2139387,-2.166035,0.5222839
3384,True,16384,14,NN,yhat,1.7657918,-0.012966423,1.7658001
3385,True,16384,14,NN,fxhat,9.691507,2.8264196,1.7030303
3386,True,16384,14,NN,fzhat,8.942804,-2.8208044,0.98596644
3387,True,16384,14,Covar NN,yhat,2.2105901,0.033109542,2.2097151
3388,True,16384,14,Covar NN,fxhat,5.053954,1.8995627,1.4457603
3389,True,16384,14,Covar NN,fzhat,3.8863986,-1.8478748,0.47180408
3390,True,16384,15,NN,yhat,1.8461957,-0.00070945226,1.8463799
3391,True,16384,15,NN,fxhat,9.781396,2.8196886,1.8309355
3392,True,16384,15,NN,fzhat,8.969504,-2.822944,1.0005915
3393,True,16384,15,Covar NN,yhat,1.6930112,0.022917919,1.6926551
3394,True,16384,15,Covar NN,fxhat,9.641195,2.7995093,1.8041222
3395,True,16384,15,Covar NN,fzhat,8.940369,-2.7791402,1.2168698
3396,True,16384,16,NN,yhat,1.7682217,0.02422665,1.7678114
3397,True,16384,16,NN,fxhat,9.843571,2.864549,1.6380935
3398,True,16384,16,NN,fzhat,9.010324,-2.835196,0.972084
3399,True,16384,16,Covar NN,yhat,1.8738794,-0.009385286,1.8739789
3400,True,16384,16,Covar NN,fxhat,8.442964,2.5930238,1.7193632
3401,True,16384,16,Covar NN,fzhat,7.644212,-2.597282,0.89842993
3402,True,16384,17,NN,yhat,1.8488213,-0.0072893747,1.8489529
3403,True,16384,17,NN,fxhat,9.843298,2.812097,1.9356004
3404,True,16384,17,NN,fzhat,8.9834795,-2.8232653,1.0127552
3405,True,16384,17,Covar NN,yhat,2.0077717,-0.0031391708,2.0079627
3406,True,16384,17,Covar NN,fxhat,8.709527,2.5817683,2.0442038
3407,True,16384,17,Covar NN,fzhat,7.6870127,-2.5887854,0.9853024
3408,True,16384,18,NN,yhat,1.8845239,0.0110119,1.8845912
3409,True,16384,18,NN,fxhat,9.720952,2.8105452,1.82197
3410,True,16384,18,NN,fzhat,8.858391,-2.8048382,0.99137187
3411,True,16384,18,Covar NN,yhat,1.8253137,0.018145548,1.8251671
3412,True,16384,18,Covar NN,fxhat,8.673022,2.662597,1.5837581
3413,True,16384,18,Covar NN,fzhat,7.798116,-2.6497586,0.7769745
3414,True,16384,19,NN,yhat,1.5826235,-0.0017155068,1.5827788
3415,True,16384,19,NN,fxhat,9.692753,2.8489716,1.5762707
3416,True,16384,19,NN,fzhat,9.058219,-2.8397655,0.9940513
3417,True,16384,19,Covar NN,yhat,1.9675277,0.0040473626,1.9677082
3418,True,16384,19,Covar NN,fxhat,16.489414,3.697002,2.821872
3419,True,16384,19,Covar NN,fzhat,15.429852,-3.6820316,1.8726809
3420,True,16384,20,NN,yhat,1.6930296,-0.023219949,1.6926596
3421,True,16384,20,NN,fxhat,9.556389,2.807368,1.6752441
3422,True,16384,20,NN,fzhat,8.936491,-2.8190875,0.9893364
3423,True,16384,20,Covar NN,yhat,1.844372,-0.04160221,1.8428255
3424,True,16384,20,Covar NN,fxhat,13.538499,3.3488915,2.323658
3425,True,16384,20,Covar NN,fzhat,12.80768,-3.3789895,1.3902507
3426,True,16384,21,NN,yhat,1.5525582,0.035555877,1.5514491
3427,True,16384,21,NN,fxhat,9.822229,2.8738656,1.5632839
3428,True,16384,21,NN,fzhat,9.113535,-2.8474889,1.0054425
3429,True,16384,21,Covar NN,yhat,1.8813269,0.0034973435,1.8815026
3430,True,16384,21,Covar NN,fxhat,11.031416,3.0195477,1.9139402
3431,True,16384,21,Covar NN,fzhat,10.191826,-3.0252259,1.0399392
3432,True,16384,22,NN,yhat,1.921707,-0.014184283,1.9216977
3433,True,16384,22,NN,fxhat,9.892303,2.8183992,1.9491253
3434,True,16384,22,NN,fzhat,8.937338,-2.8178265,0.99729073
3435,True,16384,22,Covar NN,yhat,1.8761758,-0.007275059,1.8763103
3436,True,16384,22,Covar NN,fxhat,8.103379,2.5833647,1.4297495
3437,True,16384,22,Covar NN,fzhat,7.4106655,-2.5758803,0.775584
3438,True,16384,23,NN,yhat,2.1054506,0.011419719,2.1055307
3439,True,16384,23,NN,fxhat,10.072883,2.8063269,2.197632
3440,True,16384,23,NN,fzhat,8.841191,-2.80422,0.97763956
3441,True,16384,23,Covar NN,yhat,1.6793746,0.007151561,1.6794914
3442,True,16384,23,Covar NN,fxhat,7.023832,2.3466535,1.5172005
3443,True,16384,23,Covar NN,fzhat,6.3279104,-2.3488111,0.811077
3444,True,16384,24,NN,yhat,1.7254283,0.0063871015,1.72556
3445,True,16384,24,NN,fxhat,9.786365,2.8399825,1.7210361
3446,True,16384,24,NN,fzhat,8.979117,-2.8235805,1.0066112
3447,True,16384,24,Covar NN,yhat,1.7651842,-0.0035331573,1.7653482
3448,True,16384,24,Covar NN,fxhat,8.10446,2.5608559,1.5466337
3449,True,16384,24,Covar NN,fzhat,7.394182,-2.5543766,0.8694294
3450,True,32768,0,NN,yhat,2.3115456,0.046999156,2.3095675
3451,True,32768,0,NN,fxhat,10.341844,2.8379648,2.2880297
3452,True,32768,0,NN,fzhat,8.906984,-2.8094883,1.0138612
3453,True,32768,0,Covar NN,yhat,3.9284167,0.06413402,3.9246962
3454,True,32768,0,Covar NN,fxhat,8.477739,2.2873232,3.246216
3455,True,32768,0,Covar NN,fzhat,5.7713923,-2.2417116,0.7461965
3456,True,32768,1,NN,yhat,2.5280054,-0.013778818,2.5280683
3457,True,32768,1,NN,fxhat,10.546696,2.827586,2.551707
3458,True,32768,1,NN,fzhat,8.999354,-2.8280985,1.0013129
3459,True,32768,1,Covar NN,yhat,3.1993837,-0.0029560027,3.1996949
3460,True,32768,1,Covar NN,fxhat,9.050823,2.5030105,2.7860405
3461,True,32768,1,Covar NN,fzhat,7.1199493,-2.4927063,0.9064557
3462,True,32768,2,NN,yhat,3.659608,0.020054692,3.659572
3463,True,32768,2,NN,fxhat,11.610281,2.8247082,3.631669
3464,True,32768,2,NN,fzhat,8.916527,-2.8125489,1.0061946
3465,True,32768,2,Covar NN,yhat,2.8281925,-0.012190916,2.8283267
3466,True,32768,2,Covar NN,fxhat,10.059128,2.7382061,2.5616105
3467,True,32768,2,Covar NN,fzhat,8.584035,-2.7582936,0.9759496
3468,True,32768,3,NN,yhat,2.7125056,-0.02853691,2.7119627
3469,True,32768,3,NN,fxhat,10.742283,2.7977448,2.9151995
3470,True,32768,3,NN,fzhat,8.958457,-2.8261273,0.97155875
3471,True,32768,3,Covar NN,yhat,5.5351152,0.013607048,5.5354834
3472,True,32768,3,Covar NN,fxhat,12.318144,2.6295054,5.4043865
3473,True,32768,3,Covar NN,fzhat,7.8649263,-2.6157491,1.0228838
3474,True,32768,4,NN,yhat,2.8037288,0.02056336,2.8035865
3475,True,32768,4,NN,fxhat,10.80974,2.81136,2.9062872
3476,True,32768,4,NN,fzhat,8.891686,-2.8084543,1.0043715
3477,True,32768,4,Covar NN,yhat,3.702258,0.032126192,3.7015965
3478,True,32768,4,Covar NN,fxhat,8.574815,2.315905,3.2117214
3479,True,32768,4,Covar NN,fzhat,6.0341845,-2.301438,0.73764026
3480,True,32768,5,NN,yhat,2.8200305,-0.028001914,2.8195283
3481,True,32768,5,NN,fxhat,10.558176,2.7760844,2.8518152
3482,True,32768,5,NN,fzhat,8.943359,-2.8150003,1.019236
3483,True,32768,5,Covar NN,yhat,3.0790994,0.049549196,3.076952
3484,True,32768,5,Covar NN,fxhat,14.132303,3.3555698,2.8727431
3485,True,32768,5,Covar NN,fzhat,12.2755575,-3.3169308,1.2736548
3486,True,32768,6,NN,yhat,2.9374216,0.0066951965,2.9376702
3487,True,32768,6,NN,fxhat,11.076515,2.8510349,2.9484084
3488,True,32768,6,NN,fzhat,9.123542,-2.846516,1.0209913
3489,True,32768,6,Covar NN,yhat,3.424629,0.01414963,3.4247713
3490,True,32768,6,Covar NN,fxhat,4.698711,1.4095045,2.7122788
3491,True,32768,6,Covar NN,fzhat,2.371183,-1.3975369,0.4181154
3492,True,32768,7,NN,yhat,5.152268,0.003400802,5.1527715
3493,True,32768,7,NN,fxhat,13.158223,2.842987,5.076156
3494,True,32768,7,NN,fzhat,9.046559,-2.8335528,1.01764
3495,True,32768,7,Covar NN,yhat,3.1245568,0.043628488,3.1229656
3496,True,32768,7,Covar NN,fxhat,5.571463,1.8455381,2.1656692
3497,True,32768,7,Covar NN,fzhat,3.6414175,-1.7958795,0.4162757
3498,True,32768,8,NN,yhat,2.9216356,-0.030415388,2.9210026
3499,True,32768,8,NN,fxhat,10.719465,2.7831178,2.9740176
