model,effect,metric,value,n,q
posthoc_xfit,fx,bias2,0.004214517306536436,800,4
posthoc_xfit,fx,var,0.010261159390211105,800,4
posthoc_xfit,fr,mspe,0.036201391369104385,800,4
posthoc_xfit,fr,bias2,0.02594022825360298,800,4
posthoc_xfit,fr,var,0.010261159390211105,800,4
posthoc_xfit,fz,mspe,0.005880394019186497,800,4
posthoc_xfit,fz,bias2,2.158361439796863e-06,800,4
posthoc_xfit,fz,var,0.005878235679119825,800,4
covar,y,mspe,1.0947623252868652,800,512
covar,y,bias2,1.042232632637024,800,512
covar,y,var,0.052529703825712204,800,512
covar,fx,mspe,0.08001723885536194,800,512
covar,fx,bias2,0.0218169204890728,800,512
covar,fx,var,0.058200325816869736,800,512
covar,fr,mspe,0.1249636858701706,800,512
covar,fr,bias2,0.06676334887742996,800,512
covar,fr,var,0.058200325816869736,800,512
covar,fz,mspe,0.07415756583213806,800,512
covar,fz,bias2,0.040478285402059555,800,512
covar,fz,var,0.033679280430078506,800,512
posthoc_xfit,y,mspe,1.017136573791504,800,512
posthoc_xfit,y,bias2,1.0052045583724976,800,512
posthoc_xfit,y,var,0.011932052671909332,800,512
posthoc_xfit,fx,mspe,0.013722567819058895,800,512
posthoc_xfit,fx,bias2,0.002676629927009344,800,512
posthoc_xfit,fx,var,0.011045936495065689,800,512
posthoc_xfit,fr,mspe,0.03765758126974106,800,512
posthoc_xfit,fr,bias2,0.02661164477467537,800,512
posthoc_xfit,fr,var,0.011045936495065689,800,512
posthoc_xfit,fz,mspe,0.005279258359223604,800,512
posthoc_xfit,fz,bias2,5.6149692682083696e-05,800,512
posthoc_xfit,fz,var,0.00522310845553875,800,512
covar,y,mspe,1.0672614574432373,800,64
covar,y,bias2,1.039817214012146,800,64
covar,y,var,0.0274442620575428,800,64
covar,fx,mspe,0.05705791339278221,800,64
covar,fx,bias2,0.03015713207423687,800,64
covar,fx,var,0.02690078318119049,800,64
covar,fr,mspe,0.1143232136964798,800,64
covar,fr,bias2,0.0874224305152893,800,64
covar,fr,var,0.02690078318119049,800,64
covar,fz,mspe,0.07406327873468399,800,64
covar,fz,bias2,0.05104845017194748,800,64
covar,fz,var,0.023014824837446213,800,64
posthoc_xfit,y,mspe,1.0184919834136963,800,64
posthoc_xfit,y,bias2,1.006605863571167,800,64
posthoc_xfit,y,var,0.011886132881045341,800,64
posthoc_xfit,fx,mspe,0.013745707459747791,800,64
posthoc_xfit,fx,bias2,0.0031107591930776834,800,64
posthoc_xfit,fx,var,0.010634947568178177,800,64
posthoc_xfit,fr,mspe,0.038697801530361176,800,64
posthoc_xfit,fr,bias2,0.028062853962183,800,64
posthoc_xfit,fr,var,0.010634947568178177,800,64
posthoc_xfit,fz,mspe,0.005204387940466404,800,64
posthoc_xfit,fz,bias2,0.00012816226808354259,800,64
posthoc_xfit,fz,var,0.0050762249156832695,800,64
covar,y,mspe,1.071791410446167,800,8
covar,y,bias2,1.0440380573272705,800,8
covar,y,var,0.027753252536058426,800,8
covar,fx,mspe,0.06401611119508743,800,8
covar,fx,bias2,0.034638412296772,800,8
covar,fx,var,0.02937769889831543,800,8
covar,fr,mspe,0.12435194849967957,800,8
covar,fr,bias2,0.09497424960136414,800,8
covar,fr,var,0.02937769889831543,800,8
covar,fz,mspe,0.07831143587827682,800,8
covar,fz,bias2,0.060948695987463,800,8
covar,fz,var,0.017362739890813828,800,8
posthoc_xfit,y,mspe,1.0176066160202026,800,8
posthoc_xfit,y,bias2,1.00734281539917,800,8
posthoc_xfit,y,var,0.010263752192258835,800,8
posthoc_xfit,fx,mspe,0.01281204354017973,800,8
posthoc_xfit,fx,bias2,0.003451928263530135,800,8
posthoc_xfit,fx,var,0.009360114112496376,800,8
posthoc_xfit,fr,mspe,0.03788890317082405,800,8
posthoc_xfit,fr,bias2,0.028528790920972824,800,8
posthoc_xfit,fr,var,0.009360114112496376,800,8
posthoc_xfit,fz,mspe,0.005257223267108202,800,8
posthoc_xfit,fz,bias2,0.00015081846504472196,800,8
posthoc_xfit,fz,var,0.005106404889374971,800,8
